contig1_70 3114 3568
contig1_70 3633 3659

contig1_71 200 710
contig1_71 772 884
contig1_71 938 1765

contig1_72 200 2637
contig1_72 2696 3821

contig1_73 200 239
contig1_73 337 436
contig1_73 567 969

contig1_74 200 702
contig1_74 752 2705

contig1_75 200 201
contig1_75 272 494
contig1_75 600 1135
contig1_75 1194 1437

contig1_76 200 502
contig1_76 574 742
contig1_76 820 1397

contig1_77 200 269
contig1_77 330 1234

contig1_78 200 296
contig1_78 416 927
contig1_78 986 2446

contig1_79 200 387
contig1_79 470 951
contig1_79 1007 3420
contig1_79 3486 3559
contig1_79 3634 3673

contig1_80 200 520
contig1_80 584 2273
contig1_80 2325 3010

contig1_81 200 1021
contig1_81 1075 1215

contig1_82 200 247
contig1_82 571 643
contig1_82 705 1291
contig1_82 1344 2012

contig1_83 200 274
contig1_83 329 1324

contig1_84 200 265
contig1_84 320 1045
contig1_84 1106 1153

contig1_85 200 359
contig1_85 450 1231

contig1_86 200 355
contig1_86 735 817
contig1_86 943 1309

contig1_87 200 212
contig1_87 275 308
contig1_87 388 625
contig1_87 845 1075

contig1_88 200 336
contig1_88 423 1122

contig1_89 200 852
contig1_89 915 1796
contig1_89 1863 1899

contig1_90 200 451
contig1_90 520 704
contig1_90 779 1234
contig1_90 1286 1688

contig1_91 200 211
contig1_91 288 1186
contig1_91 1242 1305

contig1_92 200 1066
contig1_92 1127 1330

contig1_93 200 625
contig1_93 847 1101

contig1_94 200 238
contig1_94 297 843
contig1_94 905 1031
contig1_94 1145 1183
contig1_94 1241 1325
contig1_94 1381 1426
contig1_94 1480 3287
contig1_94 3375 3533

contig1_95 200 1040
contig1_95 1095 1297

contig1_96 200 3440
contig1_96 3525 4159

contig1_97 200 353
contig1_97 404 528
contig1_97 583 1148
contig1_97 1202 1649

contig1_98 200 281
contig1_98 336 369
contig1_98 422 551
contig1_98 618 938
contig1_98 1003 1080
contig1_98 1134 1647
contig1_98 1718 1770

contig1_99 200 799
contig1_99 866 3711
contig1_99 3780 4017

contig1_100 200 380
contig1_100 488 1023

contig1_101 200 434
contig1_101 559 963
contig1_101 1015 1252
contig1_101 1307 2057

contig1_102 200 1529
contig1_102 1587 1720

contig1_103 200 616
contig1_103 687 1325

contig1_104 200 4509
contig1_104 4561 4783
contig1_104 4833 4988
contig1_104 5040 6569

contig1_105 200 218
contig1_105 555 690
contig1_105 760 928
contig1_105 998 1072
contig1_105 1122 1523

contig1_106 200 223
contig1_106 295 591

contig1_107 200 369
contig1_107 469 1198

contig1_108 200 827
contig1_108 879 1561
contig1_108 1610 4132

contig1_109 200 324
contig1_109 457 617
contig1_109 683 2136

contig1_110 200 277
contig1_110 357 519
contig1_110 588 795
contig1_110 856 1333

contig1_111 200 333
contig1_111 406 602
contig1_111 664 740

contig1_112 200 609
contig1_112 692 924
contig1_112 985 1061

contig1_113 200 242
contig1_113 348 420
contig1_113 530 824

contig1_114 200 362
contig1_114 455 576
contig1_114 712 816

contig1_115 200 210
contig1_115 273 345
contig1_115 410 475
contig1_115 537 679
contig1_115 732 857
contig1_115 915 1500
contig1_115 1557 2561

contig1_116 200 274
contig1_116 331 5556

contig1_117 200 492
contig1_117 543 610
contig1_117 663 1092
contig1_117 1164 1350

contig1_118 200 899
contig1_118 958 1118

contig1_119 200 485
contig1_119 556 1109

contig1_120 200 564
contig1_120 617 1154

contig1_121 200 221
contig1_121 278 329
contig1_121 393 525
contig1_121 582 872
contig1_121 925 1431

contig1_122 200 481
contig1_122 540 1037

contig1_123 200 220
contig1_123 289 649
contig1_123 722 840

contig1_124 200 292
contig1_124 402 1793
contig1_124 1864 1932

contig1_125 200 428
contig1_125 573 1192

contig1_126 200 1232
contig1_126 1289 1332

contig1_127 200 592
contig1_127 665 2401
contig1_127 2452 3009
contig1_127 3080 3820
contig1_127 3870 4856

contig1_128 200 252
contig1_128 345 526
contig1_128 581 663
contig1_128 719 1267

contig1_129 200 305
contig1_129 666 1010
contig1_129 1211 1239

contig1_130 200 242
contig1_130 314 392
contig1_130 494 902
contig1_130 978 2609

contig1_131 200 245
contig1_131 318 342
contig1_131 399 458
contig1_131 535 562
contig1_131 642 987
contig1_131 1053 1607
contig1_131 1664 1950

contig1_132 200 880
contig1_132 952 1683

contig1_133 200 447
contig1_133 540 720
contig1_133 792 1772

contig1_134 200 580
contig1_134 643 1095
contig1_134 1172 1198

contig1_135 200 220
contig1_135 304 412
contig1_135 528 629
contig1_135 689 2379
contig1_135 2431 2472

contig1_136 200 245
contig1_136 320 957

contig1_137 200 263
contig1_137 328 1607

contig1_138 200 459
contig1_138 527 611
contig1_138 660 824
contig1_138 878 985
contig1_138 1036 1188

contig1_139 200 222
contig1_139 442 605
contig1_139 668 761
contig1_139 818 951
contig1_139 1015 1256

contig1_140 200 232
contig1_140 323 446
contig1_140 534 840
contig1_140 894 1068
contig1_140 1131 1370

contig1_141 200 466
contig1_141 544 3997
contig1_141 4063 4166

contig1_142 200 245
contig1_142 329 2657
contig1_142 2893 3661

contig1_143 200 882
contig1_143 943 1198

contig1_144 200 489
contig1_144 543 1245

contig1_145 200 433
contig1_145 481 1713

contig1_146 200 804
contig1_146 859 985

contig1_147 200 4227
contig1_147 4289 5447

contig1_148 200 259
contig1_148 367 537
contig1_148 661 897
contig1_148 971 1095
contig1_148 1158 1222
contig1_148 1277 1556
contig1_148 1615 1837

contig1_149 200 202
contig1_149 380 604
contig1_149 675 733
contig1_149 795 822

contig1_150 200 381
contig1_150 467 629
contig1_150 685 950
contig1_150 1010 1277
contig1_150 1343 1606

contig1_151 200 358
contig1_151 421 525
contig1_151 600 824
contig1_151 881 1023
contig1_151 1092 1521

contig2_1 200 1197
contig2_1 1250 2561

contig2_2 200 202
contig2_2 273 475
contig2_2 586 952

contig2_3 200 601
contig2_3 705 1514
contig2_3 1573 1722

contig2_4 200 296
contig2_4 376 1802

contig2_5 200 314
contig2_5 379 2145
contig2_5 2216 2463

contig2_6 200 1438
contig2_6 1505 1951

contig2_7 200 847
contig2_7 910 1395

contig2_8 200 1166
contig2_8 1246 1676

contig2_9 200 222
contig2_9 304 604

contig2_10 200 2342
contig2_10 2391 2673
contig2_10 2730 3074
contig2_10 3151 3316
contig2_10 3370 3501

contig2_11 200 385
contig2_11 438 590
contig2_11 670 966

contig2_12 200 607
contig2_12 709 1164

contig2_13 200 645
contig2_13 702 1011
contig2_13 1076 1131
contig2_13 1194 1302
contig2_13 1374 1406

contig2_14 200 419
contig2_14 509 602
contig2_14 675 702
contig2_14 755 801
contig2_14 855 936

contig2_15 200 224
contig2_15 275 394
contig2_15 457 629

contig2_16 200 1910
contig2_16 1990 2108

contig2_17 200 306
contig2_17 420 844
contig2_17 893 1024
contig2_17 1071 1573

contig2_18 200 285
contig2_18 339 542
contig2_18 617 1849
contig2_18 1907 2132

contig2_19 200 234
contig2_19 287 422
contig2_19 591 878

contig2_20 200 324
contig2_20 375 1704

contig2_21 200 355
contig2_21 411 493
contig2_21 553 859

contig2_22 200 459
contig2_22 522 556
contig2_22 627 1303
contig2_22 1386 1991

contig2_23 200 215
contig2_23 276 580
contig2_23 654 788

contig2_24 200 305
contig2_24 367 477
contig2_24 546 748
contig2_24 870 991
contig2_24 1062 1212

contig2_25 200 494
contig2_25 565 602

contig2_26 200 304
contig2_26 370 1082
contig2_26 1146 1365

contig2_27 200 250
contig2_27 322 1103
contig2_27 1162 1302
contig2_27 1412 2765

contig2_28 200 220
contig2_28 275 625

contig2_29 200 740
contig2_29 814 1413
contig2_29 1486 1703

contig2_30 200 281
contig2_30 353 1005

contig2_31 200 696
contig2_31 777 1584

contig2_32 200 202
contig2_32 275 1269
contig2_32 1328 1376

contig2_33 200 321
contig2_33 378 693

contig2_34 200 483
contig2_34 544 850

contig2_35 200 259
contig2_35 889 1134
contig2_35 1195 1695

contig2_36 200 1981
contig2_36 2039 2275

contig2_37 200 251
contig2_37 373 805
contig2_37 940 1420

contig2_38 200 374
contig2_38 437 709
contig2_38 760 1879
contig2_38 1931 2114

contig2_39 200 2372
contig2_39 2431 2861

contig2_40 200 279
contig2_40 336 393
contig2_40 516 543
contig2_40 609 1609

contig2_41 200 361
contig2_41 433 1191
contig2_41 1238 3193

contig2_42 200 1033
contig2_42 1086 2197
contig2_42 2253 2796
contig2_42 2852 3721

contig2_43 200 511
contig2_43 571 1157
contig2_43 1223 1622

contig2_44 200 211
contig2_44 331 354
contig2_44 439 464
contig2_44 580 621
contig2_44 723 777
contig2_44 865 1320
contig2_44 1410 1744
contig2_44 1816 2175
contig2_44 2228 2261

contig2_45 200 504
contig2_45 590 1085

contig2_46 200 239
contig2_46 354 393
contig2_46 679 1049
contig2_46 1103 1332

contig2_47 200 202
contig2_47 285 611
contig2_47 681 1829

contig2_48 200 397
contig2_48 561 768
contig2_48 853 1040
contig2_48 1103 1120

contig2_49 200 365
contig2_49 428 2190

contig2_50 200 359
contig2_50 424 1226

contig2_51 200 1449
contig2_51 1502 2264
contig2_51 2314 2376

contig2_52 200 2719
contig2_52 2804 3058

contig2_53 200 809
contig2_53 868 974
contig2_53 1033 1568
contig2_53 1619 2072
contig2_53 2131 2262

contig2_54 200 316
contig2_54 373 1608

contig2_55 200 265
contig2_55 324 449
contig2_55 518 1297

contig2_56 200 365
contig2_56 428 456
contig2_56 533 795
contig2_56 869 1548
contig2_56 1611 1789

contig2_57 200 561
contig2_57 619 994

contig2_58 200 289
contig2_58 375 440
contig2_58 609 695
contig2_58 765 887
contig2_58 955 1674
contig2_58 1739 1810

contig2_59 200 367
contig2_59 433 512
contig2_59 567 842
contig2_59 904 1724
contig2_59 1792 1973

contig2_60 200 253
contig2_60 310 1047

contig2_61 200 260
contig2_61 344 3208
contig2_61 3272 3915

contig2_62 200 567
contig2_62 628 634

contig2_63 200 2521
contig2_63 2581 3948

contig2_64 200 372
contig2_64 469 817

contig2_65 200 217
contig2_65 330 1175
contig2_65 1233 4832

contig2_66 200 506
contig2_66 576 853
contig2_66 904 1029
contig2_66 1094 2850
contig2_66 2926 3502

contig2_67 200 384
contig2_67 479 964
contig2_67 1041 3810
contig2_67 3878 5500

contig2_68 200 2423
contig2_68 2470 2486

contig2_69 200 462
contig2_69 527 816
contig2_69 870 1159

contig2_70 200 523
contig2_70 591 1644
contig2_70 1703 1884
contig2_70 1938 2090

contig2_71 200 227
contig2_71 281 538
contig2_71 598 1403

contig2_72 200 1236
contig2_72 1308 2202

contig2_73 200 720
contig2_73 782 1907

contig2_74 200 740
contig2_74 802 1145

contig2_75 200 272
contig2_75 361 1319

contig2_76 200 665
contig2_76 720 822
contig2_76 878 1862

contig2_77 200 329
contig2_77 435 757
contig2_77 898 973
contig2_77 1022 1224
contig2_77 1275 1335
contig2_77 1383 1729
contig2_77 1782 2801

contig2_78 200 602
contig2_78 666 889
contig2_78 966 3317

contig2_79 200 925
contig2_79 984 1297
contig2_79 1355 1967

contig2_80 200 335
contig2_80 496 1739

contig2_81 200 463
contig2_81 522 762
contig2_81 833 915

contig2_82 200 400
contig2_82 610 852
contig2_82 954 1214

contig2_83 200 300
contig2_83 477 562
contig2_83 625 761

contig2_84 200 355
contig2_84 448 756

contig2_85 200 1140
contig2_85 1211 1355

contig2_86 200 229
contig2_86 319 368
contig2_86 453 772
contig2_86 826 1161
contig2_86 1219 2185
contig2_86 2235 2830
contig2_86 2882 3966
contig2_86 4032 4286

contig2_87 200 432
contig2_87 496 693
contig2_87 751 1885

contig2_88 200 212
contig2_88 269 416
contig2_88 468 2559

contig2_89 200 227
contig2_89 284 786

contig2_90 200 387
contig2_90 462 573
contig2_90 651 2138

contig2_91 200 1272
contig2_91 1327 2299

contig2_92 200 325
contig2_92 407 751
contig2_92 808 967
contig2_92 1030 1313

contig2_93 200 1196
contig2_93 1256 1370
contig2_93 1430 1655

contig2_94 200 271
contig2_94 349 690

contig2_95 200 245
contig2_95 338 861

contig2_96 200 637
contig2_96 690 1115

contig2_97 200 267
contig2_97 408 519
contig2_97 581 4345

contig2_98 200 349
contig2_98 403 650
contig2_98 704 1064

contig2_99 200 408
contig2_99 470 809
contig2_99 865 1890
contig2_99 1955 2770

contig2_100 200 294
contig2_100 343 694

contig2_101 200 268
contig2_101 397 1530

contig2_102 200 320
contig2_102 370 747
contig2_102 800 1137
contig2_102 1188 1649

contig2_103 200 366
contig2_103 426 1299

contig2_104 200 257
contig2_104 339 584
contig2_104 697 896

contig2_105 200 388
contig2_105 454 840
contig2_105 904 1046
contig2_105 1138 1627

contig2_106 200 216
contig2_106 281 355
contig2_106 424 553
contig2_106 607 1078
contig2_106 1134 1279
contig2_106 1338 1430

contig2_107 200 229
contig2_107 308 556
contig2_107 680 1013
contig2_107 1068 1672

contig2_108 200 230
contig2_108 336 2830

contig2_109 200 932
contig2_109 1036 1223

contig2_110 200 377
contig2_110 435 3682

contig2_111 200 283
contig2_111 389 1165

contig2_112 200 398
contig2_112 489 1099

contig2_113 200 479
contig2_113 543 595
contig2_113 642 1628

contig3_1 200 472
contig3_1 547 1302

contig3_2 200 243
contig3_2 364 593
contig3_2 680 732

contig3_3 200 632
contig3_3 688 776

contig3_4 200 1081
contig3_4 1134 1430

contig3_5 200 301
contig3_5 395 479
contig3_5 555 574
contig3_5 659 694
contig3_5 750 911
contig3_5 989 1305
contig3_5 1385 1659
contig3_5 1724 1942
contig3_5 2014 2333

contig3_6 200 226
contig3_6 286 683
contig3_6 753 930

contig3_7 200 250
contig3_7 306 385
contig3_7 454 1042
contig3_7 1095 1814

contig3_8 200 600
contig3_8 654 843

contig3_9 200 251
contig3_9 409 836

contig3_10 200 292
contig3_10 364 720

contig3_11 200 791
contig3_11 851 1713
contig3_11 1787 1999

contig3_12 200 697
contig3_12 764 1646
contig3_12 1700 1722

contig3_13 200 769
contig3_13 832 1035
contig3_13 1087 1444
contig3_13 1496 3270

contig3_14 200 1163
contig3_14 1236 1531

contig3_15 200 211
contig3_15 273 456
contig3_15 563 1134

contig3_16 200 2176
contig3_16 2256 2355
contig3_16 2410 2744
contig3_16 2804 2905

contig3_17 200 328
contig3_17 405 1702
contig3_17 1757 2872
contig3_17 2933 3857

contig3_18 200 621
contig3_18 679 781

contig3_19 200 387
contig3_19 487 3055

contig3_20 200 1584
contig3_20 1633 1799
contig3_20 1850 1884

contig3_21 200 236
contig3_21 412 668
contig3_21 728 1339

contig3_22 200 446
contig3_22 605 1089

contig3_23 200 363
contig3_23 424 893
contig3_23 941 1535
contig3_23 1601 2105

contig3_24 200 233
contig3_24 314 646
contig3_24 726 2581

contig3_25 200 330
contig3_25 470 965
contig3_25 1060 1203

contig3_26 200 310
contig3_26 364 1113

contig3_27 200 453
contig3_27 532 593
contig3_27 669 870
contig3_27 944 2078

contig3_28 200 536
contig3_28 594 1252

contig3_29 200 378
contig3_29 793 1528
contig3_29 1598 6826
contig3_29 6906 7154

contig3_30 200 238
contig3_30 400 1068

contig3_31 200 269
contig3_31 318 1972

contig3_32 200 206
contig3_32 323 1053
contig3_32 1117 3033

contig3_33 200 470
contig3_33 538 651
contig3_33 731 1104

contig3_34 200 250
contig3_34 315 1047
contig3_34 1124 1212

contig3_35 200 334
contig3_35 407 882
contig3_35 934 1048

contig3_36 200 1253
contig3_36 1327 2513

contig3_37 200 214
contig3_37 293 1668
contig3_37 1732 1996

contig3_38 200 221
contig3_38 291 385
contig3_38 448 504
contig3_38 569 823

contig3_39 200 346
contig3_39 494 992
contig3_39 1056 1818
contig3_39 1887 2991

contig3_40 200 3214
contig3_40 3288 3959

contig3_41 200 304
contig3_41 400 490
contig3_41 551 660
contig3_41 729 971

contig3_42 200 1118
contig3_42 1196 2583
contig3_42 2650 2706

contig3_43 200 223
contig3_43 292 1119

contig3_44 200 242
contig3_44 308 1485

contig3_45 200 526
contig3_45 588 1032
contig3_45 1093 1181
contig3_45 1244 1597

contig3_46 200 412
contig3_46 545 2589
contig3_46 2660 3033
contig3_46 3089 3627

contig3_47 200 471
contig3_47 531 1525
contig3_47 1589 1755
contig3_47 1821 2090

contig3_48 200 1905
contig3_48 1973 2048

contig3_49 200 269
contig3_49 349 2678

contig3_50 200 294
contig3_50 377 854
contig3_50 913 1046
contig3_50 1108 2119

contig3_51 200 556
contig3_51 704 979

contig3_52 200 753
contig3_52 826 2797

contig3_53 200 205
contig3_53 269 379
contig3_53 439 1027
contig3_53 1089 1459

contig3_54 200 363
contig3_54 521 752
contig3_54 880 1264
contig3_54 1332 1543

contig3_55 200 413
contig3_55 464 1200
contig3_55 1290 1913

contig3_56 200 491
contig3_56 554 987
contig3_56 1067 1297

contig3_57 200 466
contig3_57 519 616
contig3_57 677 725
contig3_57 783 975
contig3_57 1031 3209
contig3_57 3293 3419
contig3_57 3495 3827

contig3_58 200 460
contig3_58 573 1303
contig3_58 1372 1456

contig3_59 200 894
contig3_59 942 1352
contig3_59 1404 1574
contig3_59 1622 3299

contig3_60 200 464
contig3_60 513 644
contig3_60 704 1015
contig3_60 1073 1863

contig3_61 200 577
contig3_61 633 860

contig3_62 200 239
contig3_62 293 534
contig3_62 597 697
contig3_62 793 1144

contig3_63 200 344
contig3_63 420 574

contig3_64 200 323
contig3_64 376 692
contig3_64 750 1160
contig3_64 1213 1439
contig3_64 1501 1990

contig3_65 200 770
contig3_65 836 2055

contig3_66 200 296
contig3_66 373 604
contig3_66 660 1110
contig3_66 1169 1433
contig3_66 1493 2079

contig3_67 200 579
contig3_67 649 3037

contig3_68 200 766
contig3_68 829 870

contig3_69 200 274
contig3_69 337 873

contig3_70 200 227
contig3_70 296 370
contig3_70 425 501
contig3_70 558 716
contig3_70 774 893
contig3_70 948 1786
contig3_70 1839 1935

contig3_71 200 226
contig3_71 291 468
contig3_71 532 846
contig3_71 915 1129

contig3_72 200 268
contig3_72 331 477
contig3_72 556 660
contig3_72 713 994
contig3_72 1050 1105
contig3_72 1165 1310
contig3_72 1367 1533

contig3_73 200 322
contig3_73 383 470
contig3_73 541 1810
contig3_73 1871 1988

contig3_74 200 240
contig3_74 312 382
contig3_74 453 886

contig3_75 200 509
contig3_75 596 1662

contig3_76 200 338
contig3_76 435 709
contig3_76 786 937
contig3_76 997 1240
contig3_76 1294 1803

contig3_77 200 243
contig3_77 351 534
contig3_77 641 772
contig3_77 830 1784
contig3_77 1845 2143

contig3_78 200 253
contig3_78 319 2451

contig3_79 200 2263
contig3_79 2327 2500

contig3_80 200 279
contig3_80 419 526
contig3_80 586 700

contig3_81 200 247
contig3_81 649 834
contig3_81 1132 1215

contig3_82 200 296
contig3_82 382 499
contig3_82 570 2151

contig3_83 200 874
contig3_83 936 1244
contig3_83 1305 1604

contig3_84 200 987
contig3_84 1087 1264

contig3_85 200 332
contig3_85 426 693
contig3_85 767 2303

contig3_86 200 320
contig3_86 399 532
contig3_86 602 779
contig3_86 851 1341
contig3_86 1408 1598
contig3_86 1656 1707

contig3_87 200 347
contig3_87 491 781
contig3_87 852 1015

contig3_88 200 210
contig3_88 343 1636

contig3_89 200 343
contig3_89 472 603
contig3_89 673 1185

contig3_90 200 715
contig3_90 776 3742

contig3_91 200 233
contig3_91 297 1507

contig3_92 200 693
contig3_92 756 1638

contig3_93 200 233
contig3_93 292 1190

contig3_94 200 1634
contig3_94 1685 2985

contig3_95 200 217
contig3_95 371 3397

contig3_96 200 992
contig3_96 1063 1151

contig3_97 200 358
contig3_97 449 1075

contig3_98 200 285
contig3_98 376 601

contig3_99 200 231
contig3_99 395 593
contig3_99 780 998

contig3_100 200 491
contig3_100 556 1853

contig3_101 200 282
contig3_101 336 452
contig3_101 521 1355

contig3_102 200 1390
contig3_102 1472 1633

contig3_103 200 333
contig3_103 381 1334
contig3_103 1387 1817
contig3_103 1868 2103
contig3_103 2159 2938

contig3_104 200 263
contig3_104 320 1788

contig3_105 200 382
contig3_105 437 508
contig3_105 569 1039

contig3_106 200 403
contig3_106 476 504
contig3_106 576 771
contig3_106 844 1167

contig3_107 200 247
contig3_107 304 1725

contig4_1 200 394
contig4_1 457 938
contig4_1 999 1161

contig4_2 200 227
contig4_2 278 1014

contig4_3 200 381
contig4_3 438 763
contig4_3 828 1168
contig4_3 1211 1396

contig4_4 200 900
contig4_4 1006 1724
contig4_4 1933 2033

contig4_5 200 698
contig4_5 754 1506
contig4_5 1563 1705
contig4_5 1754 2347
contig4_5 2430 2639

contig4_6 200 642
contig4_6 699 1566

contig4_7 200 218
contig4_7 393 1378

contig4_8 200 236
contig4_8 546 629
contig4_8 700 804
contig4_8 873 1670
contig4_8 1806 1996

contig4_9 200 514
contig4_9 591 1589

contig4_10 200 320
contig4_10 410 684

contig4_11 200 592
contig4_11 647 2829
contig4_11 2886 3624

contig4_12 200 239
contig4_12 671 795
contig4_12 876 997
contig4_12 1066 1174

contig4_13 200 1162
contig4_13 1225 1809

contig4_14 200 296
contig4_14 367 1106

contig4_15 200 956
contig4_15 1016 2412

contig4_16 200 550
contig4_16 627 796
contig4_16 869 2124
contig4_16 2199 2209

contig4_17 200 240
contig4_17 299 457
contig4_17 518 2684

contig4_18 200 834
contig4_18 890 2123

contig4_19 200 850
contig4_19 927 1220
contig4_19 1284 2246

contig4_20 200 442
contig4_20 566 817
contig4_20 887 1159

contig4_21 200 370
contig4_21 421 1065
contig4_21 1140 1178

contig4_22 200 503
contig4_22 549 670

contig4_23 200 1096
contig4_23 1162 1562
contig4_23 1614 3366

contig4_24 200 422
contig4_24 481 1230
contig4_24 1294 1533
contig4_24 1595 1908

contig4_25 200 545
contig4_25 675 1315

contig4_26 200 478
contig4_26 569 922
contig4_26 997 1080
contig4_26 1140 1279
contig4_26 1349 1528
contig4_26 1605 1851
contig4_26 1974 2153

contig4_27 200 422
contig4_27 475 937
contig4_27 1007 1080
contig4_27 1170 1615

contig4_28 200 398
contig4_28 518 650
contig4_28 723 914
contig4_28 974 1125
contig4_28 1177 1421
contig4_28 1474 1745
contig4_28 1824 2199

contig4_29 200 2326
contig4_29 2421 2795

contig4_30 200 511
contig4_30 589 1031
contig4_30 1087 3187
contig4_30 3243 3806

contig4_31 200 248
contig4_31 295 744
contig4_31 800 1755

